10,8569,
1.000000,20.000000,0.547025,0.545528,0.546277,
1.000000,40.000000,0.812570,0.818152,0.815361,
1.000000,60.000000,0.893719,0.905241,0.899480,
1.000000,80.000000,0.920927,0.922766,0.921846,
1.000000,100.000000,0.926119,0.926952,0.926536,
1.000000,120.000000,0.930865,0.932439,0.931652,
1.000000,140.000000,0.935247,0.930899,0.933073,
1.000000,160.000000,0.936932,0.935768,0.936350,
1.000000,180.000000,0.936507,0.938721,0.937614,
1.000000,200.000000,0.939323,0.939563,0.939443,
1.000000,220.000000,0.940534,0.939821,0.940178,
1.000000,240.000000,0.939293,0.941608,0.940451,
1.000000,260.000000,0.941649,0.941598,0.941624,
1.000000,280.000000,0.943790,0.943887,0.943839,
1.000000,300.000000,0.945008,0.944008,0.944508,
1.000000,320.000000,0.946656,0.944720,0.945688,
1.000000,340.000000,0.945522,0.945630,0.945576,
1.000000,360.000000,0.946619,0.946284,0.946451,
1.000000,380.000000,0.947258,0.948038,0.947648,
1.000000,400.000000,0.946985,0.947174,0.947080,
1.000000,420.000000,0.946840,0.948005,0.947423,
1.000000,440.000000,0.948108,0.947136,0.947622,
1.000000,460.000000,0.949724,0.947861,0.948793,
1.000000,480.000000,0.950173,0.948399,0.949286,
1.000000,500.000000,0.949051,0.949064,0.949058,
1.000000,520.000000,0.950464,0.949341,0.949903,
1.000000,540.000000,0.951547,0.949515,0.950531,
1.000000,560.000000,0.950954,0.950177,0.950566,
1.000000,580.000000,0.951677,0.950097,0.950887,
1.000000,600.000000,0.952974,0.951817,0.952395,
1.000000,620.000000,0.951798,0.951387,0.951593,
1.000000,640.000000,0.952218,0.951710,0.951964,
1.000000,660.000000,0.953645,0.953008,0.953326,
1.000000,680.000000,0.952677,0.952467,0.952572,
1.000000,700.000000,0.952410,0.952634,0.952522,
1.000000,720.000000,0.953355,0.952819,0.953087,
1.000000,740.000000,0.952119,0.952982,0.952551,
1.000000,760.000000,0.954207,0.953996,0.954102,
1.000000,780.000000,0.953628,0.953357,0.953492,
1.000000,800.000000,0.953503,0.953593,0.953548,
1.000000,820.000000,0.954784,0.953757,0.954270,
1.000000,840.000000,0.954206,0.953948,0.954077,
1.000000,860.000000,0.954996,0.953991,0.954493,
1.000000,880.000000,0.955025,0.954477,0.954751,
1.000000,900.000000,0.955280,0.954972,0.955126,
1.000000,920.000000,0.956222,0.954361,0.955292,
1.000000,940.000000,0.955562,0.953984,0.954773,
1.000000,960.000000,0.955330,0.955376,0.955353,
1.000000,980.000000,0.955661,0.955422,0.955541,
1.000000,1000.000000,0.955739,0.956085,0.955912,
4.000000,20.000000,1.000000,1.000000,1.000000,
4.000000,40.000000,1.000000,1.000000,1.000000,
4.000000,60.000000,1.000000,1.000000,1.000000,
4.000000,80.000000,1.000000,1.000000,1.000000,
4.000000,100.000000,1.000000,1.000000,1.000000,
4.000000,120.000000,1.000000,1.000000,1.000000,
4.000000,140.000000,1.000000,1.000000,1.000000,
4.000000,160.000000,1.000000,1.000000,1.000000,
4.000000,180.000000,1.000000,1.000000,1.000000,
4.000000,200.000000,1.000000,1.000000,1.000000,
4.000000,220.000000,1.000000,1.000000,1.000000,
4.000000,240.000000,1.000000,1.000000,1.000000,
4.000000,260.000000,1.000000,1.000000,1.000000,
4.000000,280.000000,1.000000,1.000000,1.000000,
4.000000,300.000000,1.000000,1.000000,1.000000,
4.000000,320.000000,1.000000,1.000000,1.000000,
4.000000,340.000000,1.000000,1.000000,1.000000,
4.000000,360.000000,1.000000,1.000000,1.000000,
