10,8569,
1.000000,20.000000,0.000000,0.000000,0.000000,
1.000000,40.000000,0.000000,0.000000,0.000000,
1.000000,60.000000,0.000500,0.000400,0.000450,
1.000000,80.000000,0.003000,0.003100,0.003050,
1.000000,100.000000,0.009700,0.010000,0.009850,
1.000000,120.000000,0.025200,0.026000,0.025600,
1.000000,140.000000,0.044500,0.047500,0.046000,
1.000000,160.000000,0.071600,0.070700,0.071150,
1.000000,180.000000,0.097400,0.093000,0.095200,
1.000000,200.000000,0.124500,0.117600,0.121050,
1.000000,220.000000,0.146900,0.144300,0.145600,
1.000000,240.000000,0.166300,0.162000,0.164150,
1.000000,260.000000,0.188500,0.178800,0.183650,
1.000000,280.000000,0.205700,0.199000,0.202350,
1.000000,300.000000,0.220000,0.216600,0.218300,
1.000000,320.000000,0.242300,0.239900,0.241100,
1.000000,340.000000,0.254800,0.252600,0.253700,
1.000000,360.000000,0.270200,0.262500,0.266350,
1.000000,380.000000,0.289200,0.277600,0.283400,
1.000000,400.000000,0.294300,0.288900,0.291600,
1.000000,420.000000,0.309600,0.301800,0.305700,
1.000000,440.000000,0.324100,0.312700,0.318400,
1.000000,460.000000,0.331000,0.325700,0.328350,
1.000000,480.000000,0.344400,0.333500,0.338950,
1.000000,500.000000,0.354300,0.344700,0.349500,
1.000000,520.000000,0.366000,0.351800,0.358900,
1.000000,540.000000,0.372000,0.365800,0.368900,
1.000000,560.000000,0.376200,0.373100,0.374650,
1.000000,580.000000,0.383000,0.382200,0.382600,
1.000000,600.000000,0.398700,0.390100,0.394400,
1.000000,620.000000,0.406100,0.396900,0.401500,
1.000000,640.000000,0.407900,0.399800,0.403850,
1.000000,660.000000,0.415800,0.406000,0.410900,
1.000000,680.000000,0.428700,0.420000,0.424350,
1.000000,700.000000,0.427400,0.420300,0.423850,
1.000000,720.000000,0.436400,0.432000,0.434200,
1.000000,740.000000,0.444300,0.431300,0.437800,
1.000000,760.000000,0.449400,0.442200,0.445800,
1.000000,780.000000,0.455300,0.448000,0.451650,
1.000000,800.000000,0.456700,0.452000,0.454350,
1.000000,820.000000,0.468700,0.465700,0.467200,
1.000000,840.000000,0.472700,0.468000,0.470350,
1.000000,860.000000,0.473800,0.473700,0.473750,
1.000000,880.000000,0.482700,0.474300,0.478500,
1.000000,900.000000,0.487000,0.483700,0.485350,
1.000000,920.000000,0.486800,0.486900,0.486850,
1.000000,940.000000,0.494100,0.494800,0.494450,
1.000000,960.000000,0.497500,0.495900,0.496700,
1.000000,980.000000,0.497500,0.500600,0.499050,
1.000000,1000.000000,0.507000,0.507800,0.507400,
4.000000,20.000000,0.000000,0.000000,0.000000,
