10,8569,
1.000000,20.000000,0.094771,0.095191,0.094981,
1.000000,40.000000,0.041590,0.039394,0.040492,
1.000000,60.000000,0.022502,0.021549,0.022025,
1.000000,80.000000,0.017877,0.017434,0.017655,
1.000000,100.000000,0.016707,0.016964,0.016835,
1.000000,120.000000,0.016249,0.016048,0.016148,
1.000000,140.000000,0.016380,0.016180,0.016280,
1.000000,160.000000,0.016328,0.016136,0.016232,
1.000000,180.000000,0.016338,0.015995,0.016166,
1.000000,200.000000,0.016414,0.016186,0.016300,
1.000000,220.000000,0.016314,0.016516,0.016415,
1.000000,240.000000,0.016304,0.016684,0.016494,
1.000000,260.000000,0.016343,0.016153,0.016248,
1.000000,280.000000,0.016460,0.016587,0.016523,
1.000000,300.000000,0.016402,0.016563,0.016483,
1.000000,320.000000,0.016409,0.016487,0.016448,
1.000000,340.000000,0.016665,0.016712,0.016689,
1.000000,360.000000,0.016694,0.016491,0.016592,
1.000000,380.000000,0.016570,0.016765,0.016668,
1.000000,400.000000,0.016646,0.016593,0.016619,
1.000000,420.000000,0.016637,0.016673,0.016655,
1.000000,440.000000,0.016401,0.016495,0.016448,
1.000000,460.000000,0.016412,0.016499,0.016455,
1.000000,480.000000,0.016430,0.016635,0.016533,
1.000000,500.000000,0.016597,0.016362,0.016480,
1.000000,520.000000,0.016745,0.016863,0.016804,
1.000000,540.000000,0.016536,0.016494,0.016515,
1.000000,560.000000,0.016314,0.016600,0.016457,
1.000000,580.000000,0.016679,0.016872,0.016776,
1.000000,600.000000,0.016804,0.016761,0.016782,
1.000000,620.000000,0.016366,0.016639,0.016502,
1.000000,640.000000,0.016694,0.016807,0.016750,
1.000000,660.000000,0.016840,0.016590,0.016715,
1.000000,680.000000,0.016259,0.016704,0.016482,
1.000000,700.000000,0.016635,0.016390,0.016513,
1.000000,720.000000,0.016387,0.016347,0.016367,
1.000000,740.000000,0.016576,0.016866,0.016721,
1.000000,760.000000,0.016610,0.016802,0.016706,
1.000000,780.000000,0.016451,0.016445,0.016448,
1.000000,800.000000,0.016468,0.016625,0.016546,
1.000000,820.000000,0.016425,0.016688,0.016557,
1.000000,840.000000,0.016389,0.016481,0.016435,
1.000000,860.000000,0.016430,0.016627,0.016529,
1.000000,880.000000,0.016301,0.016662,0.016482,
1.000000,900.000000,0.016364,0.016699,0.016532,
1.000000,920.000000,0.016259,0.016755,0.016507,
1.000000,940.000000,0.016544,0.016790,0.016667,
1.000000,960.000000,0.016497,0.016674,0.016585,
1.000000,980.000000,0.016209,0.016810,0.016510,
1.000000,1000.000000,0.016364,0.016496,0.016430,
4.000000,20.000000,-0.116596,-0.167378,-0.141987,
4.000000,40.000000,-0.774603,-0.885470,-0.830036,
4.000000,60.000000,-0.990632,-0.902097,-0.946364,
4.000000,80.000000,-1.012738,-0.857575,-0.935156,
4.000000,100.000000,-0.815884,-0.870035,-0.842959,
4.000000,120.000000,-0.999999,-0.994948,-0.997474,
4.000000,140.000000,-0.995073,-0.809954,-0.902514,
4.000000,160.000000,-0.895060,-0.836362,-0.865711,
4.000000,180.000000,-0.819998,-0.929132,-0.874565,
4.000000,200.000000,-0.778624,-0.905981,-0.842303,
4.000000,220.000000,-0.827584,-1.009431,-0.918508,
4.000000,240.000000,-0.926603,-1.227269,-1.076936,
4.000000,260.000000,-1.234563,-0.747473,-0.991018,
4.000000,280.000000,-1.208787,-0.919997,-1.064392,
4.000000,300.000000,-1.170451,-0.715787,-0.943119,
4.000000,320.000000,-1.025970,-0.784088,-0.905029,
4.000000,340.000000,-1.090906,-0.693180,-0.892043,
4.000000,360.000000,-0.792680,-0.719099,-0.755890,
4.000000,380.000000,-0.823527,-0.890408,-0.856967,
4.000000,400.000000,-0.842102,-0.951804,-0.896953,
4.000000,420.000000,-0.797294,-0.843371,-0.820332,
4.000000,440.000000,-0.851348,-0.945942,-0.898645,
4.000000,460.000000,-1.105258,-0.813951,-0.959605,
4.000000,480.000000,-1.030299,-0.810124,-0.920211,
4.000000,500.000000,-0.761191,-0.891889,-0.826540,
4.000000,520.000000,-0.839997,-0.685391,-0.762694,
4.000000,540.000000,-0.729727,-0.688887,-0.709307,
4.000000,560.000000,-0.871792,-0.971827,-0.921809,
4.000000,580.000000,-0.926467,-0.723074,-0.824771,
4.000000,600.000000,-1.030765,-0.749998,-0.890382,
4.000000,620.000000,-1.071424,-0.797295,-0.934359,
4.000000,640.000000,-0.948272,-0.824558,-0.886415,
4.000000,660.000000,-0.833330,-0.716214,-0.774772,
4.000000,680.000000,-0.739128,-0.984612,-0.861870,
4.000000,700.000000,-0.791664,-0.681816,-0.736740,
4.000000,720.000000,-0.866663,-0.838706,-0.852684,
4.000000,740.000000,-1.065570,-0.810124,-0.937847,
4.000000,760.000000,-0.753621,-0.874997,-0.814309,
4.000000,780.000000,-1.114750,-0.680553,-0.897652,
4.000000,800.000000,-0.948272,-0.904759,-0.926515,
4.000000,820.000000,-0.849997,-0.808821,-0.829409,
4.000000,840.000000,-0.777775,-0.984372,-0.881074,
4.000000,860.000000,-0.883330,-0.967738,-0.925534,
4.000000,880.000000,-1.074070,-0.866663,-0.970366,
4.000000,900.000000,-0.883330,-0.636361,-0.759845,
4.000000,920.000000,-0.892854,-0.698410,-0.795632,
4.000000,940.000000,-0.870965,-0.838707,-0.854836,
4.000000,960.000000,-0.999996,-0.799997,-0.899996,
4.000000,980.000000,-1.148144,-0.656714,-0.902429,
4.000000,1000.000000,-0.796872,-0.538460,-0.667666,
7.000000,20.000000,-0.104742,-0.074022,-0.089382,
7.000000,40.000000,-0.079235,-0.055605,-0.067420,
7.000000,60.000000,-0.119867,-0.035126,-0.077496,
7.000000,80.000000,-0.189258,-0.216898,-0.203078,
7.000000,100.000000,-0.246223,-0.223101,-0.234662,
7.000000,120.000000,-0.242958,-0.207477,-0.225217,
7.000000,140.000000,-0.225470,-0.214286,-0.219878,
7.000000,160.000000,-0.257985,-0.171428,-0.214706,
7.000000,180.000000,-0.283422,-0.229946,-0.256684,
7.000000,200.000000,-0.241477,-0.257764,-0.249621,
7.000000,220.000000,-0.283216,-0.219355,-0.251286,
7.000000,240.000000,-0.296819,-0.234875,-0.265847,
7.000000,260.000000,-0.256410,-0.238095,-0.247253,
7.000000,280.000000,-0.251012,-0.267716,-0.259364,
7.000000,300.000000,-0.276595,-0.266666,-0.271630,
7.000000,320.000000,-0.270588,-0.241379,-0.255984,
7.000000,340.000000,-0.196652,-0.301310,-0.248981,
7.000000,360.000000,-0.285087,-0.217592,-0.251339,
7.000000,380.000000,-0.250000,-0.246862,-0.248431,
7.000000,400.000000,-0.359813,-0.243697,-0.301755,
7.000000,420.000000,-0.195122,-0.344186,-0.269654,
7.000000,440.000000,-0.305936,-0.316279,-0.311108,
7.000000,460.000000,-0.312217,-0.171674,-0.241945,
7.000000,480.000000,-0.338164,-0.241379,-0.289771,
7.000000,500.000000,-0.343434,-0.198276,-0.270855,
7.000000,520.000000,-0.292079,-0.268518,-0.280299,
7.000000,540.000000,-0.376237,-0.236715,-0.306476,
7.000000,560.000000,-0.311320,-0.203208,-0.257264,
7.000000,580.000000,-0.364102,-0.278607,-0.321355,
7.000000,600.000000,-0.352941,-0.238095,-0.295518,
7.000000,620.000000,-0.364640,-0.235294,-0.299967,
7.000000,640.000000,-0.245098,-0.261363,-0.253230,
7.000000,660.000000,-0.309782,-0.262032,-0.285907,
7.000000,680.000000,-0.224880,-0.265625,-0.245252,
7.000000,700.000000,-0.292683,-0.283237,-0.287960,
7.000000,720.000000,-0.279187,-0.300000,-0.289594,
7.000000,740.000000,-0.281915,-0.326633,-0.304274,
7.000000,760.000000,-0.263158,-0.189320,-0.226239,
7.000000,780.000000,-0.268421,-0.208333,-0.238377,
7.000000,800.000000,-0.270588,-0.201183,-0.235886,
7.000000,820.000000,-0.284153,-0.204878,-0.244516,
7.000000,840.000000,-0.235602,-0.233918,-0.234760,
7.000000,860.000000,-0.302325,-0.307262,-0.304794,
7.000000,880.000000,-0.297297,-0.270115,-0.283706,
7.000000,900.000000,-0.276470,-0.230337,-0.253403,
7.000000,920.000000,-0.294871,-0.233918,-0.264394,
7.000000,940.000000,-0.209677,-0.184079,-0.196878,
7.000000,960.000000,-0.293785,-0.220930,-0.257358,
7.000000,980.000000,-0.291005,-0.232258,-0.261631,
7.000000,1000.000000,-0.175610,-0.346820,-0.261215,
